R12,1,M55342K06B10E0R,RM0705K-10.0K-1%
R13,1,M55342K06B10E0R,RM0705K-10.0K-1%
R19,1,M55342K06B10E0R,RM0705K-10.0K-1%
R23,1,M55342K06B10E0R,RM0705K-10.0K-1%
R21,2,M55342K06B13E3R,RM0705K-13.3K-1%
R29,2,M55342K06B13E3R,RM0705K-13.3K-1%
R27,3,M55342K06B1E58R,RM0705K-1.58K-1%
R18,4,M55342K06B20E0R,RM0705K-20.0K-1%
---,---,---,---
R14,1,M55342K06B30E1R,RM0705K-30.1K-1%
R17,1,M55342K06B30E1R,RM0705K-30.1K-1%
R24,2,M55342K06B49E9R,RM0705K-49.9K-1%
R31,2,M55342K06B49E9R,RM0705K-49.9K-1%
R30,3,M55342K06B4E99R,RM0705K-4.99K-1%
R33,3,M55342K06B4E99R,RM0705K-4.99K-1%
R77,4,M55342K06B5E11R,RM0705K-5.11K-1%
---,---,---,---
R15,1,M55342K06B9E09R,RM0705K-9.09K-1%
R16,1,M55342K06B9E09R,RM0705K-9.09K-1%
R36,1,M55342K06B9E09R,RM0705K-9.09K-1%
C4,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C17,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C50,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C56,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C58,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C8,3,CDR31BX102BKUS,CDR31BX-1000P-100V-10%
C13,3,CDR31BX102BKUS,CDR31BX-1000P-100V-10%
C15,3,CDR31BX102BKUS,CDR31BX-1000P-100V-10%
C7,4,CDR32BX103BKUS,CDR32BX-0.010U-100V-10%
---,---,---,---
C14,1,T520X337M010AHE010,T541X-330U-10V-20%
C21,1,T520X337M010AHE010,T541X-330U-10V-20%
C22,1,T520X337M010AHE010,T541X-330U-10V-20%
C67,2,T521X337M016AHE025,T541X-330U-16V-20%
C68,2,T521X337M016AHE025,T541X-330U-16V-20%
C9,3,T521X476M035AHE030,T541X-47U-35V-20%
C23,3,T521X476M035AHE030,T541X-47U-35V-20%
C11,4,T543X336M050AHE040,T541X-33U-50V-20%
C12,4,T543X336M050AHE040,T541X-33U-50V-20%
---,---,---,---
C16,1,TAZE155K035CBSZ0000,CWR09E-1.5U-35V-10%
D2,2,1N6642US,1N6642US-SMD
D3,2,1N6642US,1N6642US-SMD
D6,2,1N6642US,1N6642US-SMD
D4,3,JANTX1N6622US,1N6622US-SMD
Q4,4,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q5,4,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q6,4,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q16,4,JAN2N2222AUB,2N2222AUB-CERSOT-23
---,---,---,---
Q9,1,JAN2N2907AUB,2N2907AUB-CERSOT-23
U1,2,HS9-139RH/PROTO,HS-139-CDFP3-F14
U5,3,ISL7124SRHF/PROTO,ISL7124-CDFP3-F14
J100,4,WTB14PR7J-G93,WTB14PR7J-G93
---,---,---,---
Q2,1,IRFY140CM,2N7488T3-TO-257AA
Q3,1,IRFY140CM,2N7488T3-TO-257AA
R39,2,RNC50H1623FS,RNC50H-162K-1%
R40,3,RNC50H4992FS,RNC50H-49.9K-1%
R44,3,RNC50H4992FS,RNC50H-49.9K-1%
R42,4,RNC50H6982FS,RNC50H-69.8K-1%
---,---,---,---
R22,1,RNC50H7501FS,RNC50H-7.50K-1%
R97,2,RWR80S1000FR,RWR80S-100-1%
R1,3,RWR81S1500FR,RWR81S-150-1%
R5,4,RWR81S20R0FR,RWR81S-20.0-1%
R10,4,RWR81S20R0FR,RWR81S-20.0-1%
R91,4,RWR81S20R0FR,RWR81S-20.0-1%
---,---,---,---
R7,1,RWR81S2R00FS,RWR81S-2.00-1%
R8,1,RWR81S2R00FS,RWR81S-2.00-1%
R2,2,RWR81SR100FR,RWR81S-0.100-1%
R3,2,RWR81SR100FR,RWR81S-0.100-1%
C10,3,M39006/25-0244H,CLR81T2-82U-75V-10%
C5,4,M39006/25-0246,CLR81T3-180U-75V-10%
C6,4,M39006/25-0246,CLR81T3-180U-75V-10%
---,---,---,---
C1,1,M49470X01186KBN,M49470-N3-18U-100V-10%
C2,2,M49470X01475KBN,M49470-N4-4.7U-100V-10%
C3,2,M49470X01475KBN,M49470-N4-4.7U-100V-10%
C24,2,M49470X01475KBN,M49470-N4-4.7U-100V-10%
C66,2,M49470X01475KBN,M49470-N4-4.7U-100V-10%
D5,3,JANS1N7068,1N7068-AXIAL-500MIL
D16,3,JANS1N7068,1N7068-AXIAL-500MIL
D17,3,JANS1N7068,1N7068-AXIAL-500MIL
D10,4,JANTXV1N5418,1N5418-AXIAL-600MIL
D11,4,JANTXV1N5418,1N5418-AXIAL-600MIL
D12,4,JANTXV1N5418,1N5418-AXIAL-600MIL
---,---,---,---
Q1,1,JANTX2N5153,2N5153-TO-5
U9,2,HCPL-5500,HCPL-550K-CDIP2-T8
U8,3,HCPL-5730,HCPL-573K-CDIP2-T8
U2,4,IS2-1009EH/PROTO,IS-1009-TO-206AB
U4,4,IS2-1009EH/PROTO,IS-1009-TO-206AB
U6,4,IS2-1009EH/PROTO,IS-1009-TO-206AB
---,---,---,---
L2,1,CL40000-310-91,INDUCTOR-CL40000-310
L3,1,CL40000-310-91,INDUCTOR-CL40000-310
L1,2,CL40000-311-91,INDUCTOR-CL40000-311
T1,3,CT42011-320-91,TRANSFORMER-CT42011-320
---,---,---,---
R76,1,M55342K06B100ER,RM0705K-100K-1%
R28,2,M55342K06B10E0R,RM0705K-10.0K-1%
R48,2,M55342K06B10E0R,RM0705K-10.0K-1%
R51,2,M55342K06B10E0R,RM0705K-10.0K-1%
R60,2,M55342K06B10E0R,RM0705K-10.0K-1%
R61,2,M55342K06B10E0R,RM0705K-10.0K-1%
R65,2,M55342K06B10E0R,RM0705K-10.0K-1%
R67,2,M55342K06B10E0R,RM0705K-10.0K-1%
R69,2,M55342K06B10E0R,RM0705K-10.0K-1%
R70,2,M55342K06B10E0R,RM0705K-10.0K-1%
R81,2,M55342K06B10E0R,RM0705K-10.0K-1%
R82,2,M55342K06B10E0R,RM0705K-10.0K-1%
R84,2,M55342K06B10E0R,RM0705K-10.0K-1%
R89,2,M55342K06B10E0R,RM0705K-10.0K-1%
R90,3,M55342K06B10F0R,RM0705K-10.0M-1%
R49,4,M55342K06B15E0R,RM0705K-15.0K-1%
R73,4,M55342K06B15E0R,RM0705K-15.0K-1%
R87,4,M55342K06B15E0R,RM0705K-15.0K-1%
---,---,---,---
R41,1,M55342K06B16E2R,RM0705K-16.2K-1%
R83,1,M55342K06B16E2R,RM0705K-16.2K-1%
R93,2,M55342K06B1E00R,RM0705K-1.00K-1%
R86,3,M55342K06B1E74R,RM0705K-1.74K-1%
R4,4,M55342K06B20E0R,RM0705K-20.0K-1%
R6,4,M55342K06B20E0R,RM0705K-20.0K-1%
R52,4,M55342K06B20E0R,RM0705K-20.0K-1%
R54,4,M55342K06B20E0R,RM0705K-20.0K-1%
R66,4,M55342K06B20E0R,RM0705K-20.0K-1%
R68,4,M55342K06B20E0R,RM0705K-20.0K-1%
---,---,---,---
R50,1,M55342K06B23E2R,RM0705K-23.2K-1%
R56,2,M55342K06B249DR,RM0705K-249-1%
R94,3,M55342K06B249ER,RM0705K-249K-1%
R57,4,M55342K06B28E0R,RM0705K-28.0K-1%
R72,4,M55342K06B28E0R,RM0705K-28.0K-1%
R74,4,M55342K06B28E0R,RM0705K-28.0K-1%
---,---,---,---
R37,1,M55342K06B2E00R,RM0705K-2.00K-1%
R58,1,M55342K06B2E00R,RM0705K-2.00K-1%
R92,1,M55342K06B2E00R,RM0705K-2.00K-1%
R59,2,M55342K06B2E21R,RM0705K-2.21K-1%
R85,3,M55342K06B2E74R,RM0705K-2.74K-1%
R80,4,M55342K06B49D9R,RM0705K-49.9-1%
---,---,---,---
R63,1,M55342K06B49E9R,RM0705K-49.9K-1%
R78,2,M55342K06B4E99R,RM0705K-4.99K-1%
R64,3,M55342K06B511DR,RM0705K-511-1%
R71,3,M55342K06B511DR,RM0705K-511-1%
R75,3,M55342K06B511DR,RM0705K-511-1%
R79,4,M55342K06B5E11R,RM0705K-5.11K-1%
---,---,---,---
R38,1,M55342K06B7E50R,RM0705K-7.50K-1%
R96,2,M55342K06B806DR,RM0705K-806-1%
R9,3,M55342K06B8E06R,RM0705K-8.06K-1%
R88,4,M55342K06B9E09R,RM0705K-9.09K-1%
---,---,---,---
R53,1,M55342K10B4D99S,RM1010K-4.99-1%
C25,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C26,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C27,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C28,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C30,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C31,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C33,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C39,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C40,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C41,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C42,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C43,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C44,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C45,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C47,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C48,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C49,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C51,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C52,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C55,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C59,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C60,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C61,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C62,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C63,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C64,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C65,2,CDR04BX563BKSS,CDR34BX-0.056U-100V-10%
C32,3,CDR31BX102BKUS,CDR31BX-1000P-100V-10%
C53,3,CDR31BX102BKUS,CDR31BX-1000P-100V-10%
C46,4,CDR31BX183AKUS,CDR31BX-0.018U-50V-10%
---,---,---,---
C34,1,CDR32BP102BKUS,CDR32BP-1000P-100V-10%
C38,1,CDR32BP102BKUS,CDR32BP-1000P-100V-10%
C20,2,CDR32BX103BKUS,CDR32BX-0.010U-100V-10%
C29,3,CDR34BP222BKUS,CDR34BP-2200P-100V-10%
C54,4,CDR34BX273BKUS,CDR34BX-0.027U-100V-10%
---,---,---,---
C18,1,TAZE155K035CBSZ0000,CWR09E-1.5U-35V-10%
C37,1,TAZE155K035CBSZ0000,CWR09E-1.5U-35V-10%
C69,1,TAZE155K035CBSZ0000,CWR09E-1.5U-35V-10%
D1,2,1N4106UR-1,1N4106UR-1-DO-213AA
D14,2,1N4106UR-1,1N4106UR-1-DO-213AA
D7,3,1N5806US,1N5806US-SMD
D8,3,1N5806US,1N5806US-SMD
D9,3,1N5806US,1N5806US-SMD
D13,4,1N6642US,1N6642US-SMD
D18,4,1N6642US,1N6642US-SMD
---,---,---,---
Q7,1,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q8,1,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q11,1,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q13,1,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q14,1,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q15,1,JAN2N2222AUB,2N2222AUB-CERSOT-23
Q10,2,JAN2N2907AUB,2N2907AUB-CERSOT-23
Q12,2,JAN2N2907AUB,2N2907AUB-CERSOT-23
U7,3,IS9-1825ASRH/PROTO,IS-1825-CDFP4-F20
R62,4,RNC50H1003FS,RNC50H-100K-1%
---,---,---,---
R55,1,RWR81S6R04FR,RWR81S-6.04-1%
---,---,---,---
