603,100,40
805,140,70
11L_TO-5_M3Pad,360,360
1206,140,80
1N5806US,190,100
1N6642US,200,90
1N6642US,225,90
1N5968US,250,170
3L_TO206AB,0,110
3L_TO5_HS_ALT,0,180
AXIAL-500mil,150,150
CDFP2-F14,290,365
CDFP3-F14,290,390
CDFP3-F14_HYBRID_SOIC,285,390
CDFP3-F16_JEDEC_MS-012-AC,290,440
CDFP4-F16,310,460
CDFP4-F20,300,530
CDFP4-F20_HYBRID_SOIC,300,540
CDFP3-F28,480,730
CDIP2-T8,290,400
CDR03,270,140
CDR31,160,90
CDR32,200,110
CDR34,250,170
CDR32_34_MOD,170,250
CERSOT-23,150,130
CFP-18,440,480
CFP-20,290,520
CFP-64,920,1930
CQ352,1880,1880
CRYSTAL_SMD_5X3.2MM,200,130
CSM2512_7TO200,200,300
CL42151-310,0,300
CL42151-311,0,235
CT42251-334,0,525
CT42251-338,0,275
CT42251-331,0,380
CT42251-332,0,400
CT42251-333-02,0,380
CT42251-333-01,0,380
CT42151-320,0,425
CLR81T3,700,400
CWR09A,200,80
CWR09B,220,80
CWR09C,270,80
CWR09D,250,150
CWR09E,270,130
CWR09F,290,165
CWR09G,335,140
CWR29H,285,150
CWR29X,300,150
DO-213AA,190,70
DO_213AA,190,70
H1102NL-16,280,500
K2A110FMDTBH,1965,480
K2B110FMD,1740,480
M21038/27-06T,520,350
M39010/02,410,162
M49470-N3TPL,500,1090
M49470-N4TPL,440,400
M49470-N5TPL,300,300
MPZ2012,140,70
RM0603,80,40
RM0705,140,70
RM1010,170,130
RM1206,140,80
RNC50,200,80
RWR80,430,120
RWR81,290,105
400-4031,140,80
T541X,290,170
TO-257AA,415,500
WG104PR7SY-G93,4300,350
M55302/16A60,3850,280
CQFP-208_alt,1150,1150
CLR81T4,1100,410
CL41941-310,0,560
CL42251-311_ALT,0,560
CT42251-330,0,350
CONN_INSERT_6_104P,2000,350
Conn_Insert_2_78S,1800,300
Conn_Insert_2_78P,2650,450
Conn_Insert_2_26S,1200,450
WG104SAD9SY-D54,4320,340
WG208PR7SY-G93,7500,380
S-311-P-18,300,200
TO-258AA,690,470
Conn_Insert_2_44S,1500,300
Conn_Insert_2_44P,2000,450
311P10-18S-B-12_ALT,1500,300
311P10-20S-B-12_ALT,900,300
CT42251-337,0,525
CT42251-336,0,525
CT42251-335,0,525
CKS06U,300,90
CKS06D,300,300
RNC90U_ConfigA,320,130
CONN_MEZZ_RECEP_120PIN,3050,200
Conn_Insert_2_62S,2050,320
Conn_Insert_2_62P,2050,320
WTB14PR7J-G93,720,230
CFP-36,600,900
M21038/27-26,600,600
CDFP3-F28_HYBRID_SOIC,550,750
CFP-48,450,600
CDFP3-F14_HYBRID_ALT1,300,390
CFP-8,280,280
D-5D,220,100
3L_TO5_HS,0,180
GDFP1-G16,260,370
FP-24,590,790
CLR81T2,620,320
Axial-600mil,255,245
CT42011-320,0,500
CL40000-311,0,430
CL40000-310,0,570
TSOP54,340,870
CONN_MEZZANINE_120PIN,3050,200
